user_id,total_sessions,avg_session_duration,active_days,daily_activity_std,sessions_per_day,active_days_ratio,days_since_last_active,sessions_last_7d,sessions_prev_7d,session_trend_ratio,feature_entropy,unique_features_used
2993,25,19.897729736002685,8,0.9910312089651149,0.5681818181818182,0.18181818181818182,15,0.0,25,0.0,1.696684254567782,6
2994,8,20.747703032371096,3,1.1547005383792515,0.18181818181818182,0.06818181818181818,33,0.0,8,0.0,1.3321790402101223,4
2995,59,17.582627920385185,19,0.8752610304046612,1.3409090909090908,0.4318181818181818,4,3.0,56,0.05263157894736842,1.6697027300801255,6
2996,64,17.25707638420633,19,0.760885910252682,1.4545454545454546,0.4318181818181818,11,0.0,64,0.0,1.7601693714548945,6
2997,3,7.3649761121719335,1,0.0,0.06818181818181818,0.022727272727272728,40,0.0,3,0.0,0.6931471805599453,2
2998,6,10.250843780779569,2,1.4142135623730951,0.13636363636363635,0.045454545454545456,37,0.0,6,0.0,1.3862943611198906,4
2999,37,18.053001010887627,12,0.7929614610987591,0.8409090909090909,0.2727272727272727,20,0.0,37,0.0,1.690641127539509,6
3000,17,25.44839510733187,7,0.7867957924694432,0.38636363636363635,0.1590909090909091,25,0.0,17,0.0,1.6957425341696346,6
3001,6,17.99246058940101,2,0.0,0.13636363636363635,0.045454545454545456,37,0.0,6,0.0,1.0397207708399179,3
3002,22,22.774363832368586,8,0.8864052604279183,0.5,0.18181818181818182,28,0.0,22,0.0,1.6731183626432506,6
3003,14,24.41370864494438,4,0.5773502691896257,0.3181818181818182,0.09090909090909091,34,0.0,14,0.0,1.4184836619456567,5
3004,19,21.057738390099253,6,0.752772652709081,0.4318181818181818,0.13636363636363635,22,0.0,19,0.0,1.6715952780212544,6
3005,3,28.79555797404788,1,0.0,0.06818181818181818,0.022727272727272728,40,0.0,3,0.0,0.6931471805599453,2
3006,4,8.418157012107901,1,0.0,0.09090909090909091,0.022727272727272728,43,0.0,4,0.0,1.0986122886681096,3
3007,54,16.102967884341496,20,0.7326950970650464,1.2272727272727273,0.45454545454545453,1,8.0,46,0.1702127659574468,1.6853664544007043,6
3008,10,17.087162413958108,3,1.1547005383792517,0.22727272727272727,0.06818181818181818,25,0.0,10,0.0,0.9556998911125343,3
3009,31,14.432927132562336,9,0.8819171036881969,0.7045454545454546,0.20454545454545456,25,0.0,31,0.0,1.7087083892554749,6
3010,40,21.61709672170371,14,0.7703288865196433,0.9090909090909091,0.3181818181818182,19,0.0,40,0.0,1.6548213699678134,6
3011,10,9.76203722719179,3,1.1547005383792515,0.22727272727272727,0.06818181818181818,37,0.0,10,0.0,1.351783994289646,4
3012,21,24.996466197076213,7,0.816496580927726,0.4772727272727273,0.1590909090909091,27,0.0,21,0.0,1.4944032113796122,5
3013,4,21.115241831978363,1,0.0,0.09090909090909091,0.022727272727272728,43,0.0,4,0.0,1.0986122886681096,3
3014,4,8.04869674345358,2,0.0,0.09090909090909091,0.045454545454545456,34,0.0,4,0.0,0.6931471805599453,2
3015,28,19.605023487585132,10,0.7888106377466153,0.6363636363636364,0.22727272727272727,5,2.0,26,0.07407407407407407,1.6133921191386296,6
3016,68,19.85993363010213,22,0.7501803534954531,1.5454545454545454,0.5,2,2.0,66,0.029850746268656716,1.7301085352475203,6
3017,21,22.851360176229736,6,0.8366600265340756,0.4772727272727273,0.13636363636363635,34,0.0,21,0.0,1.736740746093063,6
3018,26,24.31365881621971,9,0.927960727138337,0.5909090909090909,0.20454545454545456,28,0.0,26,0.0,1.4053484997634842,5
3019,28,22.98399656067395,10,0.6324555320336758,0.6363636363636364,0.22727272727272727,12,0.0,28,0.0,1.7060571156426696,6
3020,17,33.65083421283238,5,0.8944271909999159,0.38636363636363635,0.11363636363636363,33,0.0,17,0.0,1.4451858789480823,5
3021,23,20.62053526819618,8,0.9910312089651149,0.5227272727272727,0.18181818181818182,28,0.0,23,0.0,1.5426719687381505,6
3022,6,10.693828874762024,2,1.4142135623730951,0.13636363636363635,0.045454545454545456,42,0.0,6,0.0,1.0397207708399179,3
3023,3,5.046423734645798,1,0.0,0.06818181818181818,0.022727272727272728,40,0.0,3,0.0,0.6931471805599453,2
3024,122,19.924970466630672,39,0.8638800836460915,2.772727272727273,0.8863636363636364,0,24.0,98,0.24242424242424243,1.7664539583422538,6
3026,25,13.020012679407808,8,0.991031208965115,0.5681818181818182,0.18181818181818182,20,0.0,25,0.0,1.6607798617360385,6
3027,10,25.344569062365498,3,0.5773502691896258,0.22727272727272727,0.06818181818181818,36,0.0,10,0.0,1.4750763110546947,5
3028,9,10.944795914787525,3,1.0,0.20454545454545456,0.06818181818181818,38,0.0,9,0.0,1.5607104090414063,5
3029,72,20.28185661431026,24,0.7801894976054939,1.6363636363636365,0.5454545454545454,0,4.0,68,0.057971014492753624,1.7626891163451428,6
3030,7,22.755249801865443,3,0.5773502691896258,0.1590909090909091,0.06818181818181818,34,0.0,7,0.0,1.3862943611198906,4
3031,45,17.84974846541308,16,0.75,1.0227272727272727,0.36363636363636365,0,7.0,38,0.1794871794871795,1.7446068398104333,6
3032,11,13.618932743309609,3,0.5773502691896258,0.25,0.06818181818181818,41,0.0,11,0.0,1.3208883431493221,4
3033,3,29.83244521730845,1,0.0,0.06818181818181818,0.022727272727272728,41,0.0,3,0.0,0.6931471805599453,2
3034,39,23.285596031482044,12,0.7537783614444091,0.8863636363636364,0.2727272727272727,22,0.0,39,0.0,1.6147253557068304,6
3035,27,16.07880426466053,10,0.8232726023485646,0.6136363636363636,0.22727272727272727,26,0.0,27,0.0,1.6259287080415386,6
3036,5,13.617138474931174,2,0.7071067811865476,0.11363636363636363,0.045454545454545456,37,0.0,5,0.0,1.0986122886681096,3
3037,25,15.998700623916294,8,0.9910312089651149,0.5681818181818182,0.18181818181818182,22,0.0,25,0.0,1.4868952268881837,5
3038,35,12.437755153132901,10,0.7071067811865476,0.7954545454545454,0.22727272727272727,28,0.0,35,0.0,1.6787339806872867,6
3039,84,18.808523240544435,26,0.8629109946080098,1.9090909090909092,0.5909090909090909,1,7.0,77,0.08974358974358974,1.7534324851306646,6
3040,56,15.116739859814269,17,0.77174363314129,1.2727272727272727,0.38636363636363635,1,12.0,44,0.26666666666666666,1.746770264058727,6
3041,29,28.73427152192413,9,0.6666666666666667,0.6590909090909091,0.20454545454545456,9,0.0,29,0.0,1.6399566463410822,6
3042,108,20.202618822150733,38,0.8861186483143606,2.4545454545454546,0.8636363636363636,0,19.0,89,0.2111111111111111,1.7834193677095067,6
3043,2,38.43013891893948,1,0.0,0.045454545454545456,0.022727272727272728,43,0.0,2,0.0,0.0,1
3044,39,22.452955100335476,12,0.7537783614444091,0.8863636363636364,0.2727272727272727,13,0.0,39,0.0,1.5917078131311406,5
3045,71,19.945302795939696,22,0.7516216235148274,1.6136363636363635,0.5,0,14.0,57,0.2413793103448276,1.7612184485295717,6
3046,27,21.68212759597459,9,0.7071067811865476,0.6136363636363636,0.20454545454545456,24,0.0,27,0.0,1.6188490916819118,6
3047,37,22.35766199691322,12,0.7929614610987591,0.8409090909090909,0.2727272727272727,22,0.0,37,0.0,1.5537184711986873,5
3048,10,24.13981736107411,3,0.5773502691896258,0.22727272727272727,0.06818181818181818,37,0.0,10,0.0,1.277034259466139,4
3049,2,30.138240292427767,1,0.0,0.045454545454545456,0.022727272727272728,43,0.0,2,0.0,0.0,1
3050,7,16.2010041168609,3,0.5773502691896257,0.1590909090909091,0.06818181818181818,38,0.0,7,0.0,1.0397207708399179,3
3051,33,21.946724399609558,11,0.7745966692414834,0.75,0.25,28,0.0,33,0.0,1.7510841931826246,6
3052,45,17.72099137723103,15,0.8451542547285166,1.0227272727272727,0.3409090909090909,0,7.0,38,0.1794871794871795,1.750908167359245,6
3053,12,21.101244313000674,4,0.816496580927726,0.2727272727272727,0.09090909090909091,38,0.0,12,0.0,1.559581156259877,5
3054,12,7.806557842254877,5,0.5477225575051661,0.2727272727272727,0.11363636363636363,36,0.0,12,0.0,1.7478680974667573,6
3055,36,20.721980678301765,11,0.904534033733291,0.8181818181818182,0.25,25,0.0,36,0.0,1.6766052457397174,6
3056,12,17.75196725862255,4,0.816496580927726,0.2727272727272727,0.09090909090909091,24,0.0,12,0.0,1.0821955300387671,3
3057,12,14.411170777219906,4,1.1547005383792515,0.2727272727272727,0.09090909090909091,31,0.0,12,0.0,1.559581156259877,5
3058,8,5.2811385756270175,3,1.1547005383792515,0.18181818181818182,0.06818181818181818,34,0.0,8,0.0,1.3321790402101223,4
3059,96,21.13591668745953,33,0.8790490729915325,2.1818181818181817,0.75,0,17.0,79,0.2125,1.721377841161536,6
3060,52,20.094439992606574,16,0.7745966692414834,1.1818181818181819,0.36363636363636365,8,0.0,52,0.0,1.6358039438524574,6
3061,9,7.6904443709985335,3,1.0,0.20454545454545456,0.06818181818181818,40,0.0,9,0.0,1.5607104090414063,5
3062,4,13.444740134219566,1,0.0,0.09090909090909091,0.022727272727272728,42,0.0,4,0.0,0.6365141682948128,2
3063,49,19.4489150975979,18,0.8264420947336313,1.1136363636363635,0.4090909090909091,4,4.0,45,0.08695652173913043,1.730615807869287,6
3064,4,1.403621840147097,1,0.0,0.09090909090909091,0.022727272727272728,43,0.0,4,0.0,0.6365141682948128,2
3066,31,16.24636510501461,10,0.7378647873726218,0.7045454545454546,0.22727272727272727,23,0.0,31,0.0,1.5714463637221345,5
3067,95,13.638343614928932,32,0.7398506824069737,2.159090909090909,0.7272727272727273,1,18.0,77,0.23076923076923078,1.6807387936372198,6
3068,7,37.93161088038253,2,0.7071067811865476,0.1590909090909091,0.045454545454545456,38,0.0,7,0.0,1.3321790402101223,4
3069,2,17.479969595944944,1,0.0,0.045454545454545456,0.022727272727272728,37,0.0,2,0.0,0.0,1
3070,25,15.190544193261408,9,0.6666666666666666,0.5681818181818182,0.20454545454545456,24,0.0,25,0.0,1.482709508903449,5
3071,19,16.70090431439455,6,0.9831920802501751,0.4318181818181818,0.13636363636363635,31,0.0,19,0.0,1.6715952780212544,6
3072,23,13.50608908464036,8,0.9910312089651149,0.5227272727272727,0.18181818181818182,32,0.0,23,0.0,1.4897503188505912,5
3073,43,21.708499216954177,13,0.7510676161988108,0.9772727272727273,0.29545454545454547,25,0.0,43,0.0,1.7108767566603877,6
3074,91,16.637521204080148,30,0.889917986664224,2.0681818181818183,0.6818181818181818,0,10.0,81,0.12195121951219512,1.7188513174499636,6
3075,18,17.45357208610926,7,0.7867957924694432,0.4090909090909091,0.1590909090909091,35,0.0,18,0.0,1.5465986860485124,5
3076,11,21.630233142377733,4,0.9574271077563381,0.25,0.09090909090909091,30,0.0,11,0.0,1.5498260458782016,5
3077,40,21.858957252654985,13,0.75955452531275,0.9090909090909091,0.29545454545454547,16,0.0,40,0.0,1.7468147435050962,6
3078,46,23.138750537403862,15,0.7988086367179803,1.0454545454545454,0.3409090909090909,0,8.0,38,0.20512820512820512,1.6864742176826175,6
3079,27,12.947588668293168,8,0.7440238091428448,0.6136363636363636,0.18181818181818182,27,0.0,27,0.0,1.7183112141933194,6
3080,19,11.916381526497686,5,0.4472135954999579,0.4318181818181818,0.11363636363636363,33,0.0,19,0.0,1.4894588207337582,6
3081,104,21.136321703990856,36,0.8873001675315898,2.3636363636363638,0.8181818181818182,0,19.0,85,0.22093023255813954,1.7157267294699057,6
3082,35,26.54745459293258,12,0.90033663737852,0.7954545454545454,0.2727272727272727,21,0.0,35,0.0,1.6661762676403704,6
3083,42,21.89038635791309,13,0.9268086959962983,0.9545454545454546,0.29545454545454547,25,0.0,42,0.0,1.7269465235221382,6
3084,27,25.34440580885259,9,0.7071067811865477,0.6136363636363636,0.20454545454545456,25,0.0,27,0.0,1.5174980949880357,6
3086,8,20.24606206264391,3,1.1547005383792515,0.18181818181818182,0.06818181818181818,37,0.0,8,0.0,0.9502705392332347,3
3087,64,22.28445774982736,20,0.7677718959499145,1.4545454545454546,0.45454545454545453,1,6.0,58,0.1016949152542373,1.7640664106520578,6
3088,37,21.836796414922222,14,0.6333236937766509,0.8409090909090909,0.3181818181818182,12,0.0,37,0.0,1.6399341552833926,6
3089,4,51.15964744625198,1,0.0,0.09090909090909091,0.022727272727272728,38,0.0,4,0.0,1.0986122886681096,3
3090,16,19.822705553700434,6,0.816496580927726,0.36363636363636365,0.13636363636363635,31,0.0,16,0.0,1.7480673485460896,6
3091,42,18.111876546756154,14,0.8770580193070292,0.9545454545454546,0.3181818181818182,9,0.0,42,0.0,1.6889372091903436,6
3092,29,23.68187538435123,9,0.8333333333333334,0.6590909090909091,0.20454545454545456,23,0.0,29,0.0,1.7524236752648437,6
3093,77,22.40163371969142,26,0.823687767580373,1.75,0.5909090909090909,2,11.0,66,0.16417910447761194,1.7779365241330982,6
3094,91,16.58012767612366,29,0.8334154310955475,2.0681818181818183,0.6590909090909091,0,14.0,77,0.1794871794871795,1.7773330866747337,6
3095,10,29.93547082342231,4,0.5773502691896257,0.22727272727272727,0.09090909090909091,38,0.0,10,0.0,1.0986122886681096,3
3096,18,22.43204447649164,6,0.6324555320336759,0.4090909090909091,0.13636363636363635,34,0.0,18,0.0,1.4241299173467734,5
3097,17,15.858641451313177,6,0.752772652709081,0.38636363636363635,0.13636363636363635,32,0.0,17,0.0,1.515707952085713,5
3098,16,14.005502325398368,5,0.8366600265340756,0.36363636363636365,0.11363636363636363,22,0.0,16,0.0,1.294545165844896,5
3099,20,16.94329224583954,7,0.8997354108424375,0.45454545454545453,0.1590909090909091,34,0.0,20,0.0,1.5247073930301436,5
3100,15,24.28820075855689,5,1.0,0.3409090909090909,0.11363636363636363,34,0.0,15,0.0,1.4708084763221112,5
3101,6,25.602440877679868,2,0.0,0.13636363636363635,0.045454545454545456,40,0.0,6,0.0,1.3862943611198906,4
3102,13,9.564277418124611,5,0.8944271909999159,0.29545454545454547,0.11363636363636363,31,0.0,13,0.0,1.2130075659799042,4
3103,69,19.47021509247495,25,0.5972157622389641,1.5681818181818181,0.5681818181818182,0,13.0,56,0.22807017543859648,1.6996673404585416,6
3104,37,21.1306247526269,11,0.674199862463242,0.8409090909090909,0.25,23,0.0,37,0.0,1.611909148561235,6
3105,64,17.607283798209803,22,0.8111773283374346,1.4545454545454546,0.5,1,11.0,53,0.2037037037037037,1.7041902161992049,6
3106,19,23.94467615033889,6,0.752772652709081,0.4318181818181818,0.13636363636363635,31,0.0,19,0.0,1.4791328074296435,5
3107,4,20.666045711016498,2,0.0,0.09090909090909091,0.045454545454545456,38,0.0,4,0.0,0.6931471805599453,2
3108,34,17.946769141489067,11,0.8312094145936335,0.7727272727272727,0.25,0,3.0,31,0.09375,1.7757378842935911,6
3109,19,20.26314388388419,6,0.9831920802501751,0.4318181818181818,0.13636363636363635,27,0.0,19,0.0,1.7379834485870498,6
3110,11,11.559612393389958,5,0.4472135954999579,0.25,0.11363636363636363,34,0.0,11,0.0,1.3296613488547582,4
3111,15,15.164648701536004,5,0.7071067811865476,0.3409090909090909,0.11363636363636363,28,0.0,15,0.0,1.5047882836811908,5
3112,73,15.303787422340989,23,0.6503267649311159,1.6590909090909092,0.5227272727272727,0,10.0,63,0.15625,1.777566157892668,6
3113,11,27.574658361845156,3,0.5773502691896258,0.25,0.06818181818181818,37,0.0,11,0.0,1.4941751382893085,5
3114,54,21.852120167280273,19,0.7647191129018726,1.2272727272727273,0.4318181818181818,11,0.0,54,0.0,1.7338760294317526,6
3115,112,20.731488062690705,35,0.7970533969860859,2.5454545454545454,0.7954545454545454,0,24.0,88,0.2696629213483146,1.752252802547285,6
3116,4,16.889240274068104,1,0.0,0.09090909090909091,0.022727272727272728,41,0.0,4,0.0,1.0986122886681096,3
3117,61,17.855007070891677,21,0.8890872794479688,1.3863636363636365,0.4772727272727273,0,9.0,52,0.16981132075471697,1.7449341592326946,6
3118,91,20.197134356059912,28,0.7993052538854535,2.0681818181818183,0.6363636363636364,0,8.0,83,0.09523809523809523,1.7657334281302683,6
3119,3,12.759694175437184,1,0.0,0.06818181818181818,0.022727272727272728,40,0.0,3,0.0,0.6931471805599453,2
3120,14,18.445778203402796,4,1.0,0.3181818181818182,0.09090909090909091,39,0.0,14,0.0,1.5047882836811908,5
3121,2,27.40352313275577,1,0.0,0.045454545454545456,0.022727272727272728,36,0.0,2,0.0,0.0,1
3122,47,16.907671172698564,17,0.7524469885568253,1.0681818181818181,0.38636363636363635,0,10.0,37,0.2631578947368421,1.7198325778126684,6
3123,39,22.093917874870243,14,0.8017837257372732,0.8863636363636364,0.3181818181818182,2,9.0,30,0.2903225806451613,1.4467439425402593,5
3124,4,14.171151938292416,2,0.0,0.09090909090909091,0.045454545454545456,37,0.0,4,0.0,0.6931471805599453,2
3125,41,15.711371956374686,13,0.8006407690254357,0.9318181818181818,0.29545454545454547,23,0.0,41,0.0,1.6696782363647267,6
3126,50,14.424584670121627,16,0.8850612031567836,1.1363636363636365,0.36363636363636365,8,0.0,50,0.0,1.6901369845778313,6
3127,55,17.246808203272316,17,0.7524469885568255,1.25,0.38636363636363635,4,4.0,51,0.07692307692307693,1.6355363104130998,6
3128,111,17.163465819904903,39,0.7792865001991968,2.522727272727273,0.8863636363636364,0,19.0,92,0.20430107526881722,1.7859494136376088,6
3129,3,9.212735500001424,1,0.0,0.06818181818181818,0.022727272727272728,41,0.0,3,0.0,0.0,1
3130,15,24.09966700912656,5,0.7071067811865476,0.3409090909090909,0.11363636363636363,37,0.0,15,0.0,1.366158847569202,4
3131,54,19.9535482733074,18,0.8401680504168059,1.2272727272727273,0.4090909090909091,7,2.0,52,0.03773584905660377,1.6493037495263572,6
3132,89,21.213969163263528,32,0.8700899100741848,2.022727272727273,0.7272727272727273,1,15.0,74,0.2,1.7483320830239486,6
3134,34,15.696701083908499,10,0.8432740427115678,0.7727272727272727,0.22727272727272727,25,0.0,34,0.0,1.7258909941156535,6
3135,2,21.239504700693665,1,0.0,0.045454545454545456,0.022727272727272728,40,0.0,2,0.0,0.0,1
3136,12,16.53127632135741,4,0.816496580927726,0.2727272727272727,0.09090909090909091,33,0.0,12,0.0,1.3208883431493221,4
3138,9,21.350542760992298,3,1.0,0.20454545454545456,0.06818181818181818,21,0.0,9,0.0,1.3296613488547582,4
3139,10,15.954828646338006,5,0.0,0.22727272727272727,0.11363636363636363,32,0.0,10,0.0,1.3321790402101223,4
3140,70,19.08067603813727,22,0.8528028654224417,1.5909090909090908,0.5,0,15.0,55,0.26785714285714285,1.7348923711637536,6
3141,9,21.34017548961961,3,1.0,0.20454545454545456,0.06818181818181818,40,0.0,9,0.0,1.3296613488547582,4
3142,29,22.953109742483964,9,0.8333333333333334,0.6590909090909091,0.20454545454545456,23,0.0,29,0.0,1.7650572522256291,6
3143,68,20.64259003676148,23,0.8779242496606939,1.5454545454545454,0.5227272727272727,0,12.0,56,0.21052631578947367,1.7594581227725519,6
3144,44,26.370548017942532,14,0.8644378215075665,1.0,0.3181818181818182,7,2.0,42,0.046511627906976744,1.6500661586440621,6
3145,45,19.722078334476915,14,0.8017837257372732,1.0227272727272727,0.3181818181818182,4,7.0,38,0.1794871794871795,1.6799788907307824,6
3146,64,18.16420028462003,21,0.7400128699009549,1.4545454545454546,0.4772727272727273,1,9.0,55,0.16071428571428573,1.7082478106806849,6
3147,23,19.731765846859922,8,0.991031208965115,0.5227272727272727,0.18181818181818182,21,0.0,23,0.0,1.6397063574156068,6
3148,20,22.18706935438925,6,0.816496580927726,0.45454545454545453,0.13636363636363635,25,0.0,20,0.0,1.6488470716724795,6
3149,37,25.713540510766844,13,0.6887372317211945,0.8409090909090909,0.29545454545454547,5,7.0,30,0.22580645161290322,1.704551445267297,6
3150,2,14.650916609553803,1,0.0,0.045454545454545456,0.022727272727272728,43,0.0,2,0.0,0.0,1
3151,6,25.565633710739988,2,1.4142135623730951,0.13636363636363635,0.045454545454545456,40,0.0,6,0.0,1.0397207708399179,3
3152,21,16.72790446685604,7,1.0,0.4772727272727273,0.1590909090909091,30,0.0,21,0.0,1.6731183626432506,6
3153,110,16.767997612294142,36,0.7908203496350011,2.5,0.8181818181818182,0,16.0,94,0.16842105263157894,1.7812077390196919,6
3154,12,35.21960172940038,4,0.0,0.2727272727272727,0.09090909090909091,38,0.0,12,0.0,1.559581156259877,5
3155,50,18.32771402903289,16,0.806225774829855,1.1363636363636365,0.36363636363636365,11,0.0,50,0.0,1.7482521641451672,6
3156,13,17.3489999095629,4,0.9574271077563381,0.29545454545454547,0.09090909090909091,24,0.0,13,0.0,1.5229550675313184,5
3157,3,4.021218607122564,1,0.0,0.06818181818181818,0.022727272727272728,40,0.0,3,0.0,0.6931471805599453,2
3158,63,22.50455624448332,20,0.812727700887249,1.4318181818181819,0.45454545454545453,4,13.0,50,0.2549019607843137,1.669693930114981,6
3159,31,19.313535161640708,10,0.9944289260117533,0.7045454545454546,0.22727272727272727,28,0.0,31,0.0,1.4588954504075142,6
3160,28,22.703419695728165,9,0.7817359599705717,0.6363636363636364,0.20454545454545456,26,0.0,28,0.0,1.4703567266216695,5
3161,18,16.643281064369564,5,0.8944271909999159,0.4090909090909091,0.11363636363636363,30,0.0,18,0.0,1.697733591374392,6
3162,7,19.682293670804,2,0.7071067811865476,0.1590909090909091,0.045454545454545456,40,0.0,7,0.0,1.3321790402101223,4
3163,43,23.518802538952066,15,0.833809387832792,0.9772727272727273,0.3409090909090909,25,0.0,43,0.0,1.7160770873198983,6
3164,70,20.669986561418373,22,0.8528028654224417,1.5909090909090908,0.5,6,3.0,67,0.04411764705882353,1.773689904752426,6
3165,32,23.6592179893236,11,0.8312094145936335,0.7272727272727273,0.25,25,0.0,32,0.0,1.712210115741827,6
3166,13,22.143981577505606,5,0.5477225575051661,0.29545454545454547,0.11363636363636363,34,0.0,13,0.0,1.3208883431493221,4
3167,21,19.494587890289804,7,0.816496580927726,0.4772727272727273,0.1590909090909091,25,0.0,21,0.0,1.5367224694372195,6
3169,30,16.38196270114968,11,0.6466697906828633,0.6818181818181818,0.25,1,3.0,27,0.10714285714285714,1.632049851017762,6
3170,11,27.318022167539645,4,0.5,0.25,0.09090909090909091,33,0.0,11,0.0,1.351783994289646,4
3171,17,16.448151672552463,5,0.8944271909999159,0.38636363636363635,0.11363636363636363,32,0.0,17,0.0,1.7045514452672972,6
3172,17,22.103887265965604,5,0.5477225575051662,0.38636363636363635,0.11363636363636363,22,0.0,17,0.0,1.5171063970610277,5
3173,14,20.057528393381666,5,1.0954451150103324,0.3181818181818182,0.11363636363636363,37,0.0,14,0.0,1.6769877743224175,6
3174,4,18.74698209312454,2,0.0,0.09090909090909091,0.045454545454545456,33,0.0,4,0.0,0.0,1
3175,70,19.51391070399901,22,0.7950060578603361,1.5909090909090908,0.5,11,0.0,70,0.0,1.7140523425353538,6
3176,50,20.642780641808553,17,0.747545001596402,1.1363636363636365,0.38636363636363635,1,3.0,47,0.0625,1.691635254397257,6
3177,11,12.407111975239786,4,0.9574271077563381,0.25,0.09090909090909091,31,0.0,11,0.0,1.4750763110546947,5
3178,28,15.440814415344283,10,0.6324555320336759,0.6363636363636364,0.22727272727272727,8,0.0,28,0.0,1.6440727958331671,6
3179,13,14.08835070483839,4,0.49999999999999994,0.29545454545454547,0.09090909090909091,36,0.0,13,0.0,1.310783678099714,4
3180,64,15.749115162369861,22,0.8111773283374345,1.4545454545454546,0.5,2,12.0,52,0.22641509433962265,1.745287655120888,6
3181,33,20.204905356675873,12,0.7537783614444091,0.75,0.2727272727272727,12,0.0,33,0.0,1.6839972770367555,6
3182,78,18.984219514266872,27,0.9336995618478525,1.7727272727272727,0.6136363636363636,0,9.0,69,0.12857142857142856,1.662226668530298,6
3183,9,14.465951922267266,3,1.0,0.20454545454545456,0.06818181818181818,40,0.0,9,0.0,1.3296613488547582,4
3184,19,22.465474454075075,6,0.983192080250175,0.4318181818181818,0.13636363636363635,36,0.0,19,0.0,1.6313454208085967,6
3185,47,19.805041796705677,16,0.8539125638299665,1.0681818181818181,0.36363636363636365,4,3.0,44,0.06666666666666667,1.6468290415843496,6
3186,18,28.208427470726757,6,0.8944271909999159,0.4090909090909091,0.13636363636363635,32,0.0,18,0.0,1.5171063970610277,5
3188,10,39.633487422713905,3,1.1547005383792515,0.22727272727272727,0.06818181818181818,34,0.0,10,0.0,1.5498260458782016,5
3189,9,16.601930016505946,4,0.5,0.20454545454545456,0.09090909090909091,36,0.0,9,0.0,1.0549201679861442,3
3190,25,24.290552939084208,9,0.8333333333333334,0.5681818181818182,0.20454545454545456,24,0.0,25,0.0,1.700164942414579,6
3191,11,27.418182008678812,4,0.9574271077563381,0.25,0.09090909090909091,33,0.0,11,0.0,1.351783994289646,4
3192,16,24.092718726028348,5,0.8366600265340756,0.36363636363636365,0.11363636363636363,33,0.0,16,0.0,1.5465986860485124,5
3193,92,19.714702636855268,28,0.7126966450997985,2.090909090909091,0.6363636363636364,1,9.0,83,0.10714285714285714,1.7613539167120398,6
3194,19,18.68661673178199,7,0.9511897312113419,0.4318181818181818,0.1590909090909091,25,0.0,19,0.0,1.3579778549873243,4
3195,4,7.993500597282264,1,0.0,0.09090909090909091,0.022727272727272728,40,0.0,4,0.0,1.0986122886681096,3
3196,76,18.451264941867525,26,0.7961445558729607,1.7272727272727273,0.5909090909090909,3,7.0,69,0.1,1.7671201129905079,6
3197,10,13.742441508457347,3,1.1547005383792517,0.22727272727272727,0.06818181818181818,35,0.0,10,0.0,1.7478680974667573,6
3198,26,18.00771418785238,8,0.7071067811865476,0.5909090909090909,0.18181818181818182,0,3.0,23,0.125,1.4264444338582805,5
3199,30,19.742571714933796,10,0.9428090415820634,0.6818181818181818,0.22727272727272727,22,0.0,30,0.0,1.7092713643970767,6
3200,17,19.08021451052441,5,0.5477225575051661,0.38636363636363635,0.11363636363636363,31,0.0,17,0.0,1.6326309271543518,6
3201,2,51.65426305810533,1,0.0,0.045454545454545456,0.022727272727272728,37,0.0,2,0.0,0.0,1
3202,36,21.624623589084017,13,0.5991446895152781,0.8181818181818182,0.29545454545454547,15,0.0,36,0.0,1.5186083384323958,6
3203,32,16.021116274052748,11,0.9438798074485389,0.7272727272727273,0.25,26,0.0,32,0.0,1.6576995541557231,6
3204,75,24.88224599067013,28,0.8189230248533257,1.7045454545454546,0.6363636363636364,0,15.0,60,0.2459016393442623,1.7274631235313744,6
3205,12,12.473568561598995,3,0.0,0.2727272727272727,0.06818181818181818,37,0.0,12,0.0,1.5229550675313184,5
3206,15,35.54608941404548,5,0.7071067811865476,0.3409090909090909,0.11363636363636363,31,0.0,15,0.0,1.6957425341696348,6
3207,6,23.204311289029107,2,1.4142135623730951,0.13636363636363635,0.045454545454545456,36,0.0,6,0.0,1.3862943611198906,4
3208,42,19.440013342763756,14,0.784464540552736,0.9545454545454546,0.3181818181818182,11,0.0,42,0.0,1.7176844848945356,6
3209,84,21.319821519440097,26,0.9080833577460744,1.9090909090909092,0.5909090909090909,0,4.0,80,0.04938271604938271,1.7377212263610085,6
3210,51,14.140547422370862,15,0.9102589898327994,1.1590909090909092,0.3409090909090909,23,0.0,51,0.0,1.7246264816364922,6
3211,8,17.751013257048605,3,0.5773502691896258,0.18181818181818182,0.06818181818181818,35,0.0,8,0.0,1.3321790402101223,4
3212,20,17.479067954953603,7,0.8997354108424375,0.45454545454545453,0.1590909090909091,34,0.0,20,0.0,1.3114313374732374,5
3214,38,26.916220057513478,13,0.8623164985025763,0.8636363636363636,0.29545454545454547,11,0.0,38,0.0,1.7212339560025594,6
3215,5,24.05696242466375,2,0.7071067811865476,0.11363636363636363,0.045454545454545456,27,0.0,5,0.0,0.6365141682948128,2
3216,25,22.40986956810513,8,0.8345229603962803,0.5681818181818182,0.18181818181818182,15,0.0,25,0.0,1.727463557142167,6
3217,14,14.840871274298252,5,0.8366600265340756,0.3181818181818182,0.11363636363636363,29,0.0,14,0.0,1.6769877743224175,6
